Date,Open,High,Low,Close,Volume
"Tuesday, March 13, 2018",182.59,183.5,179.24,179.97,31693529
"Wednesday, March 14, 2018",180.32,180.52,177.81,178.44,29368356
"Thursday, March 15, 2018",178.5,180.24,178.07,178.65,22743798
"Friday, March 16, 2018",178.65,179.12,177.62,178.02,39404688
"Monday, March 19, 2018",177.32,177.47,173.66,175.3,33446771
"Tuesday, March 20, 2018",175.24,176.8,174.94,175.24,19649350
"Wednesday, March 21, 2018",175.04,175.09,171.26,171.27,37054935
"Thursday, March 22, 2018",170,172.68,168.6,168.85,41490767
"Friday, March 23, 2018",168.39,169.92,164.94,164.94,41028784
"Monday, March 26, 2018",168.07,173.1,166.44,172.77,37541236
"Tuesday, March 27, 2018",173.68,175.15,166.92,168.34,40922579
"Wednesday, March 28, 2018",167.25,170.02,165.19,166.48,41668545
"Thursday, March 29, 2018",167.81,171.75,166.9,167.78,38398505
"Monday, April 2, 2018",167.88,168.94,164.47,166.68,37586791
"Tuesday, April 3, 2018",167.64,168.75,164.88,168.39,30278046
"Wednesday, April 4, 2018",164.88,172.01,164.77,171.61,34605489
"Thursday, April 5, 2018",172.58,174.23,172.08,172.8,26933197
"Friday, April 6, 2018",170.97,172.48,168.2,168.38,35005290
"Monday, April 9, 2018",169.88,173.09,169.85,170.05,29017718
"Tuesday, April 10, 2018",173,174,171.53,173.25,28614241
"Wednesday, April 11, 2018",172.23,173.92,171.7,172.44,22431640
"Thursday, April 12, 2018",173.41,175,173.04,174.14,22889285
"Friday, April 13, 2018",174.78,175.84,173.85,174.73,25124255
"Monday, April 16, 2018",175.03,176.19,174.83,175.82,21578420
"Tuesday, April 17, 2018",176.49,178.94,176.41,178.24,26605442
"Wednesday, April 18, 2018",177.81,178.82,176.88,177.84,20754538
"Thursday, April 19, 2018",174.95,175.39,172.66,172.8,34808800
"Friday, April 20, 2018",170.6,171.22,165.43,165.72,65491140
"Monday, April 23, 2018",166.83,166.92,164.09,165.24,36515477
"Tuesday, April 24, 2018",165.67,166.33,161.22,162.94,33692017
"Wednesday, April 25, 2018",162.62,165.42,162.41,163.65,28382084
"Thursday, April 26, 2018",164.12,165.73,163.37,164.22,27963014
"Friday, April 27, 2018",164,164.33,160.63,162.32,35655839
"Monday, April 30, 2018",162.13,167.26,161.84,165.26,42427424
"Tuesday, May 1, 2018",166.41,169.2,165.27,169.1,53569376
"Wednesday, May 2, 2018",175.23,177.75,173.8,176.57,66539371
"Thursday, May 3, 2018",175.88,177.5,174.44,176.89,34068180
"Friday, May 4, 2018",178.25,184.25,178.17,183.83,56201317
"Monday, May 7, 2018",185.18,187.67,184.75,185.16,42451423
"Tuesday, May 8, 2018",184.99,186.22,183.67,186.05,28402777
"Wednesday, May 9, 2018",186.55,187.4,185.22,187.36,23211241
"Thursday, May 10, 2018",187.74,190.37,187.65,190.04,27989289
"Friday, May 11, 2018",189.49,190.06,187.45,188.59,26212221
"Monday, May 14, 2018",189.01,189.53,187.86,188.15,20778772
"Tuesday, May 15, 2018",186.78,187.07,185.1,186.44,23695159
"Wednesday, May 16, 2018",186.07,188.46,186,188.18,19183064
"Thursday, May 17, 2018",188,188.91,186.36,186.99,17294029
"Friday, May 18, 2018",187.19,187.81,186.13,186.31,18297728
"Monday, May 21, 2018",188,189.27,186.91,187.63,18400787
"Tuesday, May 22, 2018",188.38,188.88,186.78,187.16,15240704
"Wednesday, May 23, 2018",186.35,188.5,185.76,188.36,20058415
"Thursday, May 24, 2018",188.77,188.84,186.21,188.15,23233975
"Friday, May 25, 2018",188.23,189.65,187.65,188.58,17460963
"Tuesday, May 29, 2018",187.6,188.75,186.87,187.9,22514075
"Wednesday, May 30, 2018",187.72,188,186.78,187.5,18690547
"Thursday, May 31, 2018",187.22,188.23,186.14,186.87,27482793
"Friday, June 1, 2018",187.99,190.26,187.75,190.24,23442510
"Monday, June 4, 2018",191.64,193.42,191.35,191.83,26266174
"Tuesday, June 5, 2018",193.07,193.94,192.36,193.31,21565963
"Wednesday, June 6, 2018",193.63,194.08,191.92,193.98,20933619
"Thursday, June 7, 2018",194.14,194.2,192.34,193.46,21347180
"Friday, June 8, 2018",191.17,192,189.77,191.7,26656799
"Monday, June 11, 2018",191.35,191.97,190.21,191.23,18308460
"Tuesday, June 12, 2018",191.39,192.61,191.15,192.28,16911141
"Wednesday, June 13, 2018",192.42,192.88,190.44,190.7,21638393
"Thursday, June 14, 2018",191.55,191.57,190.22,190.8,21610074
"Friday, June 15, 2018",190.03,190.16,188.26,188.84,61719160
"Monday, June 18, 2018",187.88,189.22,187.2,188.74,18484865
"Tuesday, June 19, 2018",185.14,186.33,183.45,185.69,33578455
"Wednesday, June 20, 2018",186.35,187.2,185.73,186.5,20628701
"Thursday, June 21, 2018",187.25,188.35,184.94,185.46,25711898
"Friday, June 22, 2018",186.12,186.15,184.7,184.92,27200447
"Monday, June 25, 2018",183.4,184.92,180.73,182.17,31663096
"Tuesday, June 26, 2018",182.99,186.53,182.54,184.43,24569201
"Wednesday, June 27, 2018",185.23,187.28,184.03,184.16,25285328
"Thursday, June 28, 2018",184.1,186.21,183.8,185.5,17365235
"Friday, June 29, 2018",186.29,187.19,182.91,185.11,22737666
"Monday, July 2, 2018",183.82,187.3,183.42,187.18,17731343
"Tuesday, July 3, 2018",187.79,187.95,183.54,183.92,13954806
"Thursday, July 5, 2018",185.26,186.41,184.28,185.4,16604248
"Friday, July 6, 2018",185.42,188.43,185.2,187.97,17485245
"Monday, July 9, 2018",189.5,190.68,189.3,190.58,19756634
"Tuesday, July 10, 2018",190.71,191.28,190.18,190.35,15939149
"Wednesday, July 11, 2018",188.5,189.78,187.61,187.88,18831470
"Thursday, July 12, 2018",189.53,191.41,189.31,191.03,18041131
"Friday, July 13, 2018",191.08,191.84,190.9,191.33,12519792
"Monday, July 16, 2018",191.52,192.65,190.42,190.91,15043110
"Tuesday, July 17, 2018",189.75,191.87,189.2,191.45,15534523
"Wednesday, July 18, 2018",191.78,191.8,189.93,190.4,16393381
"Thursday, July 19, 2018",189.69,192.55,189.69,191.88,20286752
"Friday, July 20, 2018",191.78,192.43,190.17,191.44,20706042
"Monday, July 23, 2018",191.78,192.43,190.17,191.44,164346
"Tuesday, July 24, 2018",192.45,193.66,192.05,193,18697898
"Wednesday, July 25, 2018",193.06,194.85,192.43,194.82,16826483
"Thursday, July 26, 2018",194.61,195.96,193.61,194.21,19075964
"Friday, July 27, 2018",194.99,195.19,190.1,190.98,24023972
"Monday, July 30, 2018",191.9,192.2,189.07,189.91,21029535
"Tuesday, July 31, 2018",190.3,192.14,189.34,190.29,39373038
"Wednesday, August 1, 2018",199.13,201.76,197.31,201.5,67935716
"Thursday, August 2, 2018",200.58,208.38,200.35,207.39,62404012
"Friday, August 3, 2018",207.03,208.74,205.48,207.99,33447396
"Monday, August 6, 2018",208,209.25,207.07,209.07,25425387
"Tuesday, August 7, 2018",209.32,209.5,206.76,207.11,25587387
"Wednesday, August 8, 2018",206.05,207.81,204.52,207.25,22525487
"Thursday, August 9, 2018",207.28,209.78,207.2,208.88,23492626
"Friday, August 10, 2018",207.36,209.1,206.67,207.53,24611202
"Monday, August 13, 2018",207.7,210.95,207.7,208.87,25890880
"Tuesday, August 14, 2018",210.16,210.56,208.26,209.75,20748010
"Wednesday, August 15, 2018",209.22,210.74,208.33,210.24,28807564
"Thursday, August 16, 2018",211.75,213.81,211.47,213.32,28500367
"Friday, August 17, 2018",213.44,217.95,213.16,217.58,35426997
"Monday, August 20, 2018",218.1,219.18,215.11,215.46,30287695
"Tuesday, August 21, 2018",216.8,217.19,214.03,215.04,26159755
"Wednesday, August 22, 2018",214.1,216.36,213.84,215.05,19018131
"Thursday, August 23, 2018",214.65,217.05,214.6,215.49,18883224
"Friday, August 24, 2018",216.6,216.9,215.11,216.16,18476356
"Monday, August 27, 2018",217.15,218.74,216.33,217.94,20525117
"Tuesday, August 28, 2018",219.01,220.54,218.92,219.7,22776766
"Wednesday, August 29, 2018",220.15,223.49,219.41,222.98,27254804
"Thursday, August 30, 2018",223.25,228.26,222.4,225.03,48793824
"Friday, August 31, 2018",226.51,228.87,226,227.63,43340134
"Tuesday, September 4, 2018",228.41,229.18,226.63,228.36,27390132
"Wednesday, September 5, 2018",228.99,229.67,225.1,226.87,33332960
"Thursday, September 6, 2018",226.23,227.35,221.3,223.1,34289976
"Friday, September 7, 2018",221.85,225.37,220.71,221.3,37619810
"Monday, September 10, 2018",220.95,221.85,216.47,218.33,39516453
"Tuesday, September 11, 2018",218.01,224.3,216.56,223.85,35749049
"Wednesday, September 12, 2018",224.94,225,219.84,221.07,49278740
"Thursday, September 13, 2018",223.52,228.35,222.57,226.41,41706377
"Friday, September 14, 2018",225.75,226.84,222.52,223.84,31999289
"Monday, September 17, 2018",222.15,222.95,217.27,217.88,37195133
"Tuesday, September 18, 2018",217.79,221.85,217.12,218.24,31571712
"Wednesday, September 19, 2018",218.5,219.62,215.3,218.37,27123833
"Thursday, September 20, 2018",220.24,222.28,219.15,220.03,26608794
"Friday, September 21, 2018",220.78,221.36,217.29,217.66,96246748
"Monday, September 24, 2018",216.82,221.26,216.63,220.79,27693358
"Tuesday, September 25, 2018",219.75,222.82,219.7,222.19,24554379
"Wednesday, September 26, 2018",221,223.75,219.76,220.42,23984706
"Thursday, September 27, 2018",223.82,226.44,223.54,224.95,30181227
"Friday, September 28, 2018",224.79,225.84,224.02,225.74,22929364
"Monday, October 1, 2018",227.95,229.42,226.35,227.26,23600802
"Tuesday, October 2, 2018",227.25,230,226.63,229.28,24788170
"Wednesday, October 3, 2018",227.25,230,226.63,229.28,242101
"Thursday, October 4, 2018",230.78,232.35,226.73,227.99,32042000
"Friday, October 5, 2018",227.96,228.41,220.58,224.29,33580463
"Monday, October 8, 2018",222.21,224.8,220.2,223.77,29663923
"Tuesday, October 9, 2018",223.64,227.27,222.25,226.87,26891029
"Wednesday, October 10, 2018",225.46,226.35,216.05,216.36,41990554
"Thursday, October 11, 2018",214.52,219.5,212.32,214.45,53124392
"Friday, October 12, 2018",220.42,222.88,216.84,222.11,40337851
"Monday, October 15, 2018",221.16,221.83,217.27,217.36,30791007
"Tuesday, October 16, 2018",218.93,222.99,216.76,222.15,29183963
"Wednesday, October 17, 2018",222.3,222.64,219.34,221.19,22885397
"Thursday, October 18, 2018",217.86,219.74,213,216.02,32581315
"Friday, October 19, 2018",218.06,221.26,217.43,219.31,33078726
"Monday, October 22, 2018",219.79,223.36,218.94,220.65,28792082
"Tuesday, October 23, 2018",215.83,223.25,214.7,222.73,38767846
"Wednesday, October 24, 2018",222.6,224.23,214.54,215.09,40925163
"Thursday, October 25, 2018",217.71,221.38,216.75,219.8,29855768
"Friday, October 26, 2018",215.9,220.19,212.67,216.3,47258375
"Monday, October 29, 2018",219.19,219.69,206.09,212.24,45935520
"Tuesday, October 30, 2018",211.15,215.18,209.27,213.3,36659990
"Wednesday, October 31, 2018",216.88,220.45,216.62,218.86,38358933
"Thursday, November 1, 2018",219.05,222.36,216.81,222.22,58323180
"Friday, November 2, 2018",209.55,213.65,205.43,207.48,91328654
"Monday, November 5, 2018",204.3,204.39,198.17,201.59,66163669
"Tuesday, November 6, 2018",201.92,204.72,201.69,203.77,31882881
"Wednesday, November 7, 2018",205.97,210.06,204.13,209.95,33424434
"Thursday, November 8, 2018",209.98,210.12,206.75,208.49,25362636
"Friday, November 9, 2018",205.55,206.01,202.25,204.47,34365750
"Monday, November 12, 2018",199,199.85,193.79,194.17,51135518
"Tuesday, November 13, 2018",191.63,197.18,191.45,192.23,46882936
"Wednesday, November 14, 2018",193.9,194.48,185.93,186.8,60800957
"Thursday, November 15, 2018",188.39,191.97,186.9,191.41,46478801
"Friday, November 16, 2018",190.5,194.97,189.46,193.53,36928253
"Monday, November 19, 2018",190,190.7,184.99,185.86,41920872
"Tuesday, November 20, 2018",178.37,181.47,175.51,176.98,67825247
"Wednesday, November 21, 2018",179.73,180.27,176.55,176.78,31124210
"Friday, November 23, 2018",174.94,176.6,172.1,172.29,23623972
"Monday, November 26, 2018",174.24,174.95,170.26,174.62,44998520
"Tuesday, November 27, 2018",171.51,174.77,170.88,174.24,41387377
"Wednesday, November 28, 2018",176.73,181.29,174.93,180.94,46062539
"Thursday, November 29, 2018",182.66,182.8,177.7,179.55,41769992
"Friday, November 30, 2018",180.29,180.33,177.03,178.58,39531549
"Monday, December 3, 2018",184.46,184.94,181.21,184.82,40798002
"Tuesday, December 4, 2018",180.95,182.39,176.27,176.69,41344282
"Thursday, December 6, 2018",171.76,174.78,170.42,174.72,43098410
"Friday, December 7, 2018",173.49,174.49,168.3,168.49,42281631
"Monday, December 10, 2018",165,170.09,163.33,169.6,62025994
"Tuesday, December 11, 2018",171.66,171.79,167,168.63,47281665
"Wednesday, December 12, 2018",170.4,171.92,169.02,169.1,35627674
"Thursday, December 13, 2018",170.49,172.57,169.55,170.95,31897827
"Friday, December 14, 2018",169,169.08,165.28,165.48,40703710
"Monday, December 17, 2018",165.45,168.35,162.73,163.94,44287922
"Tuesday, December 18, 2018",165.38,167.53,164.39,166.07,33841518
"Wednesday, December 19, 2018",166,167.45,159.09,160.89,49047297
"Thursday, December 20, 2018",160.4,162.11,155.3,156.83,64772960
"Friday, December 21, 2018",156.86,158.16,149.63,150.73,95744384
"Monday, December 24, 2018",148.15,151.55,146.59,146.83,37169232
"Wednesday, December 26, 2018",148.3,157.23,146.72,157.17,58582544
"Thursday, December 27, 2018",155.84,156.77,150.07,156.15,53117065
"Friday, December 28, 2018",157.5,158.52,154.55,156.23,42291424
"Monday, December 31, 2018",158.53,159.36,156.48,157.74,35003466
"Wednesday, January 2, 2019",154.89,158.85,154.23,157.92,37039737
"Thursday, January 3, 2019",143.98,145.72,142,142.19,91312195
"Friday, January 4, 2019",144.53,148.55,143.8,148.26,58607070
"Monday, January 7, 2019",148.7,148.83,145.9,147.93,54777764
"Tuesday, January 8, 2019",149.56,151.82,148.52,150.75,41025314
"Wednesday, January 9, 2019",151.29,154.53,149.63,153.31,45099081
"Thursday, January 10, 2019",152.5,153.97,150.86,153.8,35780670
"Friday, January 11, 2019",152.88,153.7,151.51,152.29,27023241
"Monday, January 14, 2019",150.85,151.27,149.22,150,32439186
"Tuesday, January 15, 2019",150.27,153.39,150.05,153.07,28710324
"Wednesday, January 16, 2019",153.08,155.88,153,154.94,30569706
"Thursday, January 17, 2019",154.2,157.66,153.26,155.86,29821160
"Friday, January 18, 2019",157.5,157.88,155.98,156.82,33751023
"Tuesday, January 22, 2019",156.41,156.73,152.62,153.3,30393970
"Wednesday, January 23, 2019",154.15,155.14,151.7,153.92,23130570
"Thursday, January 24, 2019",154.11,154.48,151.74,152.7,25441549
"Friday, January 25, 2019",155.48,158.13,154.32,157.76,33547893
"Monday, January 28, 2019",155.79,156.33,153.66,156.3,26192058
"Tuesday, January 29, 2019",156.25,158.13,154.11,154.68,41587239
"Wednesday, January 30, 2019",163.25,166.15,160.23,165.25,61109780
"Thursday, January 31, 2019",166.11,169,164.56,166.44,40739649
"Friday, February 1, 2019",166.96,168.98,165.93,166.52,32668138
"Monday, February 4, 2019",167.41,171.66,167.28,171.25,31495582
"Tuesday, February 5, 2019",172.86,175.08,172.35,174.18,36101628
"Wednesday, February 6, 2019",174.65,175.57,172.85,174.24,28239591
"Thursday, February 7, 2019",172.4,173.94,170.34,170.94,31741690
"Friday, February 8, 2019",168.99,170.66,168.42,170.41,23819966
"Monday, February 11, 2019",171.05,171.21,169.25,169.43,20993425
"Tuesday, February 12, 2019",170.1,171,169.7,170.89,22283523
"Wednesday, February 13, 2019",171.39,172.48,169.92,170.18,22490233
"Thursday, February 14, 2019",169.71,171.26,169.38,170.8,21835747
"Friday, February 15, 2019",171.25,171.7,169.75,170.42,24626814
"Tuesday, February 19, 2019",169.71,171.44,169.49,170.93,18972826
"Wednesday, February 20, 2019",171.19,173.32,170.99,172.03,26114362
"Thursday, February 21, 2019",171.8,172.37,170.3,171.06,17249670
"Friday, February 22, 2019",171.58,173,171.38,172.97,18913154
"Monday, February 25, 2019",174.16,175.87,173.95,174.23,21873358
"Tuesday, February 26, 2019",173.71,175.3,173.17,174.33,17070211
"Wednesday, February 27, 2019",173.21,175,172.73,174.87,27835389
"Thursday, February 28, 2019",174.32,174.91,172.92,173.15,28215416
"Friday, March 1, 2019",174.28,175.15,172.89,174.97,25886167
"Monday, March 4, 2019",175.69,177.75,173.97,175.85,27436203
"Tuesday, March 5, 2019",175.94,176,174.54,175.53,19737419
"Wednesday, March 6, 2019",174.67,175.49,173.94,174.52,20810384
"Thursday, March 7, 2019",173.87,174.44,172.02,172.5,24796374
"Friday, March 8, 2019",170.32,173.07,169.5,172.91,23999358
"Monday, March 11, 2019",175.49,179.12,175.35,178.9,32011034
"Tuesday, March 12, 2019",180,182.67,179.37,180.91,32467584
"Wednesday, March 13, 2019",182.25,183.3,180.92,181.71,31032524
"Thursday, March 14, 2019",183.9,184.1,182.56,183.73,23579508
"Friday, March 15, 2019",184.85,187.33,183.74,186.12,39042912
"Monday, March 18, 2019",185.8,188.39,185.79,188.02,26219832
"Tuesday, March 19, 2019",188.35,188.99,185.92,186.53,31646369
"Wednesday, March 20, 2019",186.23,189.49,184.73,188.16,31035231
"Thursday, March 21, 2019",190.02,196.33,189.81,195.09,51034237
"Friday, March 22, 2019",195.34,197.69,190.78,191.05,42407666
"Monday, March 25, 2019",191.51,191.98,186.6,188.74,43845293
"Tuesday, March 26, 2019",191.66,192.88,184.58,186.79,49800538
"Wednesday, March 27, 2019",188.75,189.76,186.55,188.47,29848427
"Thursday, March 28, 2019",188.95,189.56,187.53,188.72,20780363
"Friday, March 29, 2019",189.83,190.08,188.54,189.95,23563961
"Monday, April 1, 2019",191.64,191.68,188.38,191.24,27861964
"Tuesday, April 2, 2019",191.09,194.46,191.05,194.02,22765732
"Wednesday, April 3, 2019",193.25,196.5,193.15,195.35,23271830
"Thursday, April 4, 2019",194.79,196.37,193.14,195.69,19114275
"Friday, April 5, 2019",196.45,197.1,195.93,197,18526644
"Monday, April 8, 2019",196.42,200.23,196.34,200.1,25881697
"Tuesday, April 9, 2019",200.32,202.85,199.23,199.5,35768237
"Wednesday, April 10, 2019",198.68,200.74,198.18,200.62,21695288
"Thursday, April 11, 2019",200.85,201,198.44,198.95,20900808
"Friday, April 12, 2019",199.2,200.14,196.21,198.87,27760668
"Monday, April 15, 2019",198.58,199.85,198.01,199.23,17536646
"Tuesday, April 16, 2019",199.46,201.37,198.56,199.25,25696385
"Wednesday, April 17, 2019",199.54,203.38,198.61,203.13,28906780
"Thursday, April 18, 2019",203.12,204.15,202.52,203.86,24195766
"Monday, April 22, 2019",202.83,204.94,202.34,204.53,19439545
"Tuesday, April 23, 2019",204.43,207.75,203.9,207.48,23322991
"Wednesday, April 24, 2019",207.36,208.48,207.05,207.16,17540609
"Thursday, April 25, 2019",206.83,207.76,205.12,205.28,18543206
"Friday, April 26, 2019",204.9,205,202.12,204.3,18649102
"Monday, April 29, 2019",204.4,205.97,203.86,204.61,22204716
"Tuesday, April 30, 2019",203.06,203.4,199.11,200.67,46534923
"Wednesday, May 1, 2019",209.88,215.31,209.23,210.52,64827328
"Thursday, May 2, 2019",209.84,212.65,208.13,209.15,31996324
"Friday, May 3, 2019",210.89,211.84,210.23,211.75,20892378
"Monday, May 6, 2019",204.29,208.84,203.5,208.48,32443113
"Tuesday, May 7, 2019",205.88,207.42,200.83,202.86,38763698
"Wednesday, May 8, 2019",201.9,205.34,201.75,202.9,26339504
"Thursday, May 9, 2019",200.4,201.68,196.66,200.72,34908607
"Friday, May 10, 2019",197.42,198.85,192.77,197.18,41208712
"Monday, May 13, 2019",187.71,189.48,182.85,185.72,57430623
"Tuesday, May 14, 2019",186.41,189.7,185.41,188.66,36529677
"Wednesday, May 15, 2019",186.27,191.75,186.02,190.92,26544718
"Thursday, May 16, 2019",189.91,192.47,188.84,190.08,33031364
"Friday, May 17, 2019",186.93,190.9,186.76,189,32879090
"Monday, May 20, 2019",183.52,184.35,180.28,183.09,38612290
"Tuesday, May 21, 2019",185.22,188,184.7,186.6,28364848
"Wednesday, May 22, 2019",184.66,185.71,182.55,182.78,29748556
"Thursday, May 23, 2019",179.8,180.54,177.81,179.66,36529736
"Friday, May 24, 2019",180.2,182.14,178.62,178.97,23714686
"Tuesday, May 28, 2019",178.92,180.59,177.91,178.23,27948160
"Wednesday, May 29, 2019",176.42,179.35,176,177.38,28481165
"Thursday, May 30, 2019",177.95,179.23,176.67,178.3,21218412
"Friday, May 31, 2019",176.23,177.99,174.99,175.07,27043584
"Monday, June 3, 2019",175.6,177.92,170.27,173.3,40396069
"Tuesday, June 4, 2019",175.44,179.83,174.52,179.64,30967961
"Wednesday, June 5, 2019",184.28,184.99,181.14,182.54,29773427
"Thursday, June 6, 2019",183.08,185.47,182.15,185.22,22526311
"Friday, June 7, 2019",186.51,191.92,185.77,190.15,30684393
"Monday, June 10, 2019",191.81,195.37,191.62,192.58,26220851
"Tuesday, June 11, 2019",194.86,196,193.6,194.81,26932882
"Wednesday, June 12, 2019",193.95,195.97,193.39,194.19,18253189
"Thursday, June 13, 2019",194.7,196.79,193.6,194.15,21674625
"Friday, June 14, 2019",191.55,193.59,190.3,192.74,18761474
"Monday, June 17, 2019",192.9,194.96,192.17,193.89,14669144
"Tuesday, June 18, 2019",196.05,200.29,195.21,198.45,26551004
"Wednesday, June 19, 2019",199.68,199.88,197.31,197.87,21124235
"Thursday, June 20, 2019",200.37,200.61,198.03,199.46,21513988
"Friday, June 21, 2019",198.8,200.85,198.15,198.78,47800589
"Monday, June 24, 2019",198.54,200.16,198.17,198.58,18220421
"Tuesday, June 25, 2019",198.43,199.26,195.29,195.57,21070334
"Wednesday, June 26, 2019",197.77,200.99,197.35,199.8,26067512
"Thursday, June 27, 2019",200.29,201.57,199.57,199.74,20899717
"Friday, June 28, 2019",198.68,199.5,197.05,197.92,31110642
"Monday, July 1, 2019",203.17,204.49,200.65,201.55,27316739
"Tuesday, July 2, 2019",201.41,203.13,201.36,202.73,16935217
"Wednesday, July 3, 2019",203.28,204.44,202.69,204.41,11362045
"Friday, July 5, 2019",203.35,205.08,202.9,204.23,17265518
"Monday, July 8, 2019",200.81,201.4,198.41,200.02,25338628
"Tuesday, July 9, 2019",199.2,201.51,198.81,201.24,20578015
"Wednesday, July 10, 2019",201.85,203.73,201.56,203.23,17897138
"Thursday, July 11, 2019",203.31,204.39,201.71,201.75,20191842
"Friday, July 12, 2019",202.45,204,202.2,203.3,17595212
"Monday, July 15, 2019",204.09,205.87,204,205.21,16947420
"Tuesday, July 16, 2019",204.59,206.11,203.5,204.5,16866816
"Wednesday, July 17, 2019",204.05,205.09,203.27,203.35,14107450
"Thursday, July 18, 2019",204,205.88,203.7,205.66,18582161
"Friday, July 19, 2019",205.79,206.5,202.36,202.59,20929307
"Monday, July 22, 2019",203.65,207.23,203.61,207.22,22277932
"Tuesday, July 23, 2019",208.46,208.91,207.29,208.84,18355210
"Wednesday, July 24, 2019",207.67,209.15,207.17,208.67,14991567
"Thursday, July 25, 2019",208.89,209.24,206.73,207.02,13909562
"Friday, July 26, 2019",207.48,209.73,207.14,207.74,17618874
"Monday, July 29, 2019",208.46,210.64,208.44,209.68,21673389
"Tuesday, July 30, 2019",208.76,210.16,207.31,208.78,33935718
"Wednesday, July 31, 2019",216.42,221.37,211.3,213.04,69281361
"Thursday, August 1, 2019",213.9,218.03,206.74,208.43,54017922
"Friday, August 2, 2019",205.53,206.43,201.63,204.02,40862122
"Monday, August 5, 2019",197.99,198.65,192.58,193.34,52392969
"Tuesday, August 6, 2019",196.31,198.07,194.04,197,35824787
"Wednesday, August 7, 2019",195.41,199.56,193.82,199.04,33364400
"Thursday, August 8, 2019",200.2,203.53,199.39,203.43,27009523
"Friday, August 9, 2019",201.3,202.76,199.29,200.99,24619746
"Monday, August 12, 2019",199.62,202.05,199.15,200.48,22481889
"Tuesday, August 13, 2019",201.02,212.14,200.83,208.97,47539786
"Wednesday, August 14, 2019",203.16,206.44,202.59,202.75,36547443
"Thursday, August 15, 2019",203.46,205.14,199.67,201.74,27883363
"Friday, August 16, 2019",204.28,207.16,203.84,206.5,28813624
"Monday, August 19, 2019",210.62,212.73,210.03,210.35,24431915
"Tuesday, August 20, 2019",210.88,213.35,210.32,210.36,26919529
"Wednesday, August 21, 2019",212.99,213.65,211.6,212.64,21564747
"Thursday, August 22, 2019",213.19,214.44,210.75,212.46,22267819
"Friday, August 23, 2019",209.43,212.05,201,202.64,46882843
"Monday, August 26, 2019",205.86,207.19,205.06,206.49,26066130
"Tuesday, August 27, 2019",207.86,208.55,203.53,204.16,25897344
"Wednesday, August 28, 2019",204.1,205.72,203.32,205.53,15957632
"Thursday, August 29, 2019",208.5,209.32,206.66,209.01,21007652
"Friday, August 30, 2019",210.16,210.45,207.2,208.74,21162561
"Tuesday, September 3, 2019",206.43,206.98,204.22,205.7,20059574
"Wednesday, September 4, 2019",208.39,209.48,207.32,209.19,19216820
"Thursday, September 5, 2019",212,213.97,211.51,213.28,23946984
"Friday, September 6, 2019",214.05,214.42,212.51,213.26,19362294
"Monday, September 9, 2019",214.84,216.44,211.07,214.17,27309401
"Tuesday, September 10, 2019",213.86,216.78,211.71,216.7,31777931
"Wednesday, September 11, 2019",218.07,223.71,217.73,223.59,44289646
"Thursday, September 12, 2019",224.8,226.42,222.86,223.09,32226669
"Friday, September 13, 2019",220,220.79,217.02,218.75,39763296
"Monday, September 16, 2019",217.73,220.13,217.56,219.9,21158141
"Tuesday, September 17, 2019",219.96,220.82,219.12,220.7,18386468
"Wednesday, September 18, 2019",221.06,222.85,219.44,222.77,25643093
"Thursday, September 19, 2019",222.01,223.76,220.37,220.96,22187876
"Friday, September 20, 2019",221.38,222.56,217.47,217.73,57977094
"Monday, September 23, 2019",218.95,219.84,217.65,218.72,19419648
"Tuesday, September 24, 2019",221.03,222.49,217.19,217.68,31434367
"Wednesday, September 25, 2019",218.55,221.5,217.14,221.03,22481006
"Thursday, September 26, 2019",220,220.94,218.83,219.89,19088312
"Friday, September 27, 2019",220.54,220.96,217.28,218.82,25361285
"Monday, September 30, 2019",220.9,224.58,220.79,223.97,26318583
"Tuesday, October 1, 2019",225.07,228.22,224.2,224.59,36187163
"Wednesday, October 2, 2019",223.06,223.58,217.93,218.96,35767257
"Thursday, October 3, 2019",218.43,220.96,215.13,220.82,30352686
"Friday, October 4, 2019",225.64,227.49,223.89,227.01,34755553
"Monday, October 7, 2019",226.27,229.93,225.84,227.06,30889269
"Tuesday, October 8, 2019",225.82,228.06,224.33,224.4,29282700
"Wednesday, October 9, 2019",227.03,227.79,225.64,227.03,19029424
"Thursday, October 10, 2019",227.93,230.44,227.3,230.09,28962984
"Friday, October 11, 2019",232.95,237.64,232.31,236.21,41990210
"Monday, October 14, 2019",234.9,238.13,234.67,235.87,24413484
"Tuesday, October 15, 2019",236.39,237.65,234.88,235.32,23040483
"Wednesday, October 16, 2019",233.37,235.24,233.2,234.37,19286694
"Thursday, October 17, 2019",235.09,236.15,233.52,235.28,17272897
"Friday, October 18, 2019",234.59,237.58,234.29,236.41,24377166
"Monday, October 21, 2019",237.52,240.99,237.32,240.51,22367483
"Tuesday, October 22, 2019",241.16,242.2,239.62,239.96,22684001
"Wednesday, October 23, 2019",242.1,243.24,241.22,243.18,19932545
"Thursday, October 24, 2019",244.51,244.8,241.81,243.58,17916255
"Friday, October 25, 2019",243.16,246.73,242.88,246.58,18369296
"Monday, October 28, 2019",247.42,249.25,246.72,249.05,24143241
"Tuesday, October 29, 2019",248.97,249.75,242.57,243.29,35709867
"Wednesday, October 30, 2019",244.76,245.3,241.21,243.26,31130522
